Time (s) Adjusted,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123
54.6,-0.6432020863894508,-1.4087799126116316,1.098470063457743,3.2461679930614196,-0.7639677324504177,0.2770373744799315,0.8114955663868386,1.240947908542573,0.8705381348645993,0.41663065032298263,-0.4060845246573237,0.20979461375480213,-0.2356295469744154,0.9129335220050123,-0.0947143429383388,-0.3406815307110591
54.7,-0.4463085267692044,-1.311201647432707,0.8823739731332019,2.7952779787311393,-0.825214925759493,0.3292773119248267,0.9094669056241642,1.4716690244941368,0.8738546547995867,0.5836200103049514,-0.2739086185154491,-0.04965769656413954,-0.11221269086895802,0.7375810739805964,-0.30901001322079935,-0.3055712692524253
54.8,-0.8321574828331926,-1.0583300532740019,0.9329754475441554,2.2122820703211303,-0.16328602446018436,0.2741275609927385,0.8925110244184609,1.1700503647143385,0.9328066003709914,0.5483478091051417,-0.08910952979145392,0.2984462968866879,-0.04579821091549263,0.3376280695615712,0.11284681406286268,-0.012538397736285845
54.9,-0.3517757348503707,-0.9689112922308993,0.5207810596272182,1.9396792951152477,-0.6601962887472617,0.302269502104501,0.8766098590809008,1.2374940116137374,0.9793640642625085,0.49020781521908674,-0.0626593618712512,-0.10040737944731859,0.08435097899037913,0.3771521189891729,-0.2953477484334215,0.1879094623817501
55.0,-0.47403840423759647,-0.8734496924584256,-0.5961468194495296,1.2958622946520393,-0.27306682413980354,0.4793658181955536,0.9230874804202003,1.1595528505238626,0.6969241767728533,0.5582779091372707,0.15222743245210069,0.07563749678323717,-0.0600686461468527,0.7684352505889791,0.3501974710158535,-0.27319142289650955
55.1,-0.6733533757518515,-0.5632603221180474,1.2343003731767261,1.0537844707010144,-0.31350480305360406,0.3492535956743694,0.7674954253225721,1.056223527584173,1.2021321251792116,0.6097457514394442,-0.06841625733506262,0.22424404529287756,-0.4595549823784353,0.26313903867566424,-0.11632267565811816,-0.167203666046845
55.2,-0.2501222446408775,-0.8829854388005316,0.8667269850508532,0.7185986518389278,-0.08921834278397256,0.2775897015819382,0.6994070350346107,0.786605016873569,1.4762560992293317,0.690309535383463,-0.023621223460427387,-0.19106370218455737,-0.010612029314117422,0.4921383489181572,-0.0826903323381245,-0.2181551405120885
55.3,-0.33722665611304237,-1.1756550359779112,0.546451481430303,1.2359233183825395,0.024749374776604327,-0.08243096210825485,0.46188425760239227,1.0562392987820957,0.5337557370764685,0.641090337228519,0.028994148607431214,-0.08873398790039033,-0.14973209622902317,0.8074894365975673,-0.2691480969449316,-0.6163591934116788
55.4,-0.45860186070208897,-0.8005476276379042,0.4737501746626833,0.7849254304781539,-0.11575409505842771,-0.2595579890776989,0.21216771882765073,0.8275297353759115,0.41280650272153707,0.5059538622851214,-0.4242883091792322,0.009904391174302418,-0.0354858049257345,0.13958922402709106,-0.12011458122646701,-0.492459771012264
55.5,-0.7182618233520799,-1.173998808134641,1.1937891884008387,0.6698895462904346,0.08491299897093896,0.20216339285384777,0.5345154168399304,0.9517072012166494,0.7018651429390559,0.6636852831907447,-0.16204089826669232,0.005509490353269086,0.26970628038315425,0.887861528970614,-0.03677150162684484,-0.481244453974103
55.6,-0.4578087573565419,-0.6276898461039337,0.626196612415395,0.39023877551949937,-0.10431925800920538,0.5241767744868113,0.7317371593645134,0.901530182371097,0.3870571325946841,0.6321426561624506,-0.1444672651044634,-0.04833834679839555,0.20420055239311807,0.40094600930947877,0.05799444428654965,-0.4437612736727061
55.7,-0.31949587085820497,-0.8931832496038972,1.2052853809950115,0.03279984570356831,-0.1510368669625457,-0.048228868111685586,0.3743048743985682,0.615564994070791,0.006340757831818422,0.2925108680187307,0.016114843032351445,0.13514631857703563,0.056619487314591765,0.4880936407768708,-0.035956384286421894,-0.4343191367594095
55.8,-0.7839898220374764,-0.6542926827481921,0.26337570019668277,-0.5634180195002614,0.04451502988898426,-0.08282439119301443,0.03951167891600704,0.5278149118860433,0.3070260855198157,0.468147284997805,-0.35370154601940484,0.2020276860158816,0.012982048888993347,0.8313826164182601,0.07119404689017728,-0.5428543216098021
55.9,-0.33785818509747045,-1.3483757313183418,2.0359632543138346,-1.2750109996280194,-0.03488769276170345,0.2520267079129539,0.4311693733975801,0.6356087206751972,0.29852006071504533,0.46203745812411157,-0.2860466836850506,0.11436146473324982,0.1472622727532098,0.8748494696625464,0.05867560361163271,-0.24210572555472254
56.0,-0.692848581360586,-1.3718737523416706,1.2607501876763543,-1.930066041721453,-0.15129880706650667,0.002643449079364757,0.20075194208963865,0.603162075917151,0.21730826384941082,0.2506556414335037,-0.16139961026012628,-0.08246626331334994,-0.09702962153387062,0.7829259754326863,0.11495482335735119,-0.14014469742884827
56.1,-0.3688355760921169,-0.9175507156037845,0.8968396054416523,-2.7876523851129313,0.3477942632241273,0.21132812878592233,0.3518449877909404,0.4466660634460453,0.3677666054975006,0.3067837483389013,-0.18127161459477037,-0.08611143337559213,0.08419227643734928,0.5713699258883551,0.180917820982053,-0.5145398506272372
56.2,-0.8967171921759416,-0.8373962800462991,0.507688515801032,2.134292835995687,0.27647143041251354,-0.08098948524415306,-0.01147242081658817,0.46728125969751844,0.3169965270953128,0.16849803036988575,0.2585788185261393,-0.0066975478154489565,0.047245217127397154,0.49660971047093483,-0.13773129912530635,-0.2627674757324634
56.3,-0.5338426377648204,-1.307214554204915,-1.7039650689817911,2.229042942220044,0.10259943258846249,0.03197208304298016,-0.09739335793707227,0.5397129886967313,0.4242138049955173,0.4915250369035178,-0.1999665073512169,0.07049269611728448,-0.10020758661563178,0.5570292444662783,0.1583708072940624,-0.263756315576412
56.4,-0.9782837442776788,-0.9923805009772693,-1.734259295847977,1.8827263878572005,0.20864174763340415,-0.024983212336707084,0.07253015039314903,0.49733082825150987,-0.0739848741308542,0.35480016712062223,-0.08615291728193597,0.05504385654306532,0.010326192680011559,0.585911659230451,0.08033980696627196,-0.33664540745761684
56.5,-0.7038201937100119,-0.9725128223798372,-1.824600447149546,1.630957294182629,0.24731144727759613,0.14443002535713134,0.16555345872706795,-0.03019222098585672,0.1454942528418499,-0.0448475640636552,-0.2878352195172873,0.06210129857634428,-0.025925435206588077,0.5116718375124094,-0.2003914103610711,-0.34451077650922457
56.6,-0.37413384678873385,-1.1173799846795731,-1.2513976876190753,0.8503923816583487,0.06369044819787817,0.11183743233601717,-0.06662264890607617,0.3616195583711175,0.03346363957166787,0.22718870915892708,-0.12604364540225887,0.16187795718057885,-0.008588491719734748,0.5846311797571495,0.10216371191885543,-0.23067166948118256
56.7,-0.060624670722585705,-1.1218729442695548,-1.287568960219044,0.04184489148817505,0.09525797931160085,0.28077715832608163,0.09155378084341947,-0.01932791904951614,-0.05260565207595036,-0.10784811504154845,-0.18816890321597057,0.2213900891732692,-0.01104637699248201,0.6375666182454474,-0.16977863230503942,0.07179575099440072
56.8,-0.38630448122651373,-0.14008584511866218,-1.1443118014245108,-0.7889697817410699,0.33407370294353456,0.1311233990962748,0.024042366245268454,0.1192440388949727,-0.2241380681298466,0.22824409981350158,-0.18790157082020897,0.04671656620846676,0.20900437851568654,0.8642364888945586,0.06103919544577252,-0.0695415621292419
56.9,0.043475762585178046,0.3162792577896205,-1.0263037293844448,-0.6607155226196042,0.2667167835571398,-0.04866819505239306,-0.101162559573865,0.13216938056866212,0.03720012902977743,0.03131559879782486,-0.23303808767460055,0.04208919882858453,0.352197867785236,0.7148985905768015,-0.060961063625178724,-0.0845940407495469
57.0,-0.17179093927302347,0.3931314741047416,-0.8389231090439679,-1.4782946713191727,0.12521118349980753,-0.15614194717745278,-0.29950754616810116,0.032842033559482786,0.3599801616103022,0.10974449007828824,-0.1706462142263767,0.044543717646682524,0.027731311019259408,0.5903771262942854,-0.09995796873471363,-0.0655321937846729
57.1,-0.27487945692807614,0.3012429590407777,-1.3175402211876985,-1.8831192589593861,0.020527584515061648,0.14332049103342115,0.06606247331155402,0.08401717949661602,-0.04205006461322469,0.16911618232049008,-0.1566791540075343,-0.086498132080429,-0.1376580558225271,0.6964647730436297,-0.054314889784031095,0.06866924301043653
57.2,-0.4296285686216237,0.07728521690841461,-1.75081554030794,-2.341058403707656,0.05721764662155948,-0.10335063832448554,-0.12352609060383202,-0.1419960752272047,0.03707006163903159,-0.0071982289551435485,0.00901819647570079,-0.13533524129980634,0.03328427870224715,0.1491355531144265,0.2688137277983884,0.23553288052055166
57.3,-0.0115646758707868,0.555258505721536,-0.8819946160491554,-3.113029179221897,-0.033269698104273715,0.12710195261988133,-0.02586631628415148,-0.06136163004732609,-1.658589249344967,0.11321886229392675,-0.2973426141610922,-0.20350632915299371,-0.04643228268513866,0.33307455087174986,-0.02735522089434994,-0.02531285666171712
57.4,-0.0844649970147131,0.5743296000926783,-1.0328808059378254,0.5731653271691428,-0.3359496190691935,-0.04757837683042254,0.009848970370939014,-0.3206663154943108,0.03323322730619083,-0.15753017667559277,-0.623550893534734,-0.30791563456214277,0.06287735825470264,0.5958312269003514,-0.04986622335447777,0.26977752990099546
57.5,-0.38371436697629235,0.763099113704719,-0.35231665469075324,0.7807543281110405,-0.0006859456991890056,-0.0399779021900315,-0.020624685228270323,-0.1638047573953756,-0.3224854173734677,-0.012010094784649539,0.058722990285531296,0.05980197605467197,0.06144691631951815,-0.03420823630905545,0.21034858714579485,0.3960543372067349
57.6,-0.12006919927488724,0.4196047695312579,-0.40321066532218097,0.5142161905050884,-0.024274359772093135,-0.09338786359214879,-0.17434376056561973,-0.373262636478362,-0.2073126307478681,-0.25806663935494356,0.18773000466438816,0.06475307087654869,0.06635188099573242,-0.02771799924898488,0.10867532834919302,0.16610871536108007
57.7,-0.053288380566836935,0.6892643222773849,0.014104627319351692,0.5810974938610265,0.2736626339995425,-0.3390731485345242,-0.20557181936596436,-0.12550684603577977,-0.46280097744464044,-0.05245120796642411,-0.08117759135151914,-0.10587726324341418,-0.11029653652011717,0.25389642763368414,0.028937723629006484,0.4531464663808329
57.8,-0.3129400041922956,0.5855323923537981,-1.319753871414303,-0.1080075375243581,-0.1849213348850185,-0.08319164435955884,-0.15045575481814666,-0.019483771511456638,-0.1159720399690336,-0.08822433499172888,-0.3333968582239635,-0.34331775913494766,0.1718659740978481,0.07567492902266082,0.06639973905161156,0.12345072064243467
57.9,0.03252136178922882,0.2760795007281587,-1.950852257122012,-0.8198166430409906,-0.028505637192310473,-0.29415347049494756,-0.3858909799912169,-0.20426391707864866,-0.29740080600635466,-0.37165140486104775,-0.03009989527318524,-0.06850253110120974,-0.12628362803462778,0.24097996551117262,0.17059539928818168,0.39392056438176226
58.0,-0.024224202055027177,0.4636916144628529,-3.018021834438951,-2.128512114187739,-0.31633752535691073,-0.15386558177009846,-0.09120219687974895,-0.29387665322294865,-0.05972126674932099,-0.26732291268023545,-0.21554136212008856,-0.08573776701261693,-0.07700385251384745,-0.3291806633660386,-0.151674368774934,0.4520526234193838
58.1,0.28591594462000103,0.31837447952111475,-1.5577068163441474,-3.0469135223003647,0.03147668331784814,-0.13919815537755653,-0.22988163575021048,-0.27857619763428687,-0.21227157850375633,-0.1689879775877401,-0.17827612764608602,-0.3211353329671951,-0.12109987462466876,-0.02845804395453655,0.2434198117734141,0.48162095126750515
58.2,0.04259254304558979,0.16035313052418587,-0.2898180706379492,1.9802495630334214,-0.30076842234358736,-0.22259343818718946,-0.14689408401530102,-0.24050111437164645,-0.15641926411743157,0.014840976810614137,0.06201893813357273,0.054710466928305834,0.134263004806499,-0.17839279446536693,-0.20432567573048033,0.3045231239682309
58.3,-0.17162524762284548,0.40151260284897816,-0.11003958499382449,1.6350419438343486,-0.3715956224044277,-0.2510501020073477,-0.2759674782429755,-0.5141555745419062,0.08747136887070894,-0.09744208544915978,-0.02296753774589888,-0.3572492913965277,-0.09418099313601402,-0.08709937133299661,-0.1471130324240093,0.4661432833802408
58.4,0.2878004930836724,0.6853775946097684,-0.05698672064306365,1.0475244499850902,-0.4628985462706865,0.1765101693300295,-0.06836322584160825,-0.15544018106946567,-0.33976688160123913,-0.2597666931767897,-0.23623947061772554,-0.2196346551585222,-0.03044458006885975,-0.16085491683872277,-0.1720885845421165,-0.007814553130625512
58.5,0.33044478837368274,0.24242717604337471,0.21250588470659793,0.06563750446041539,-0.33472065576467,0.01570595816281184,-0.1684669833068213,-0.20989905469918213,-0.06427603970099582,-0.12550365486650605,-0.2119029041599063,-0.0702884934678849,0.061928367220552616,-0.22464661919158146,-0.20921368706893873,0.0397830539125863
58.6,0.6476875754225766,0.3094489503918183,-0.4984924219118625,-1.042281833119688,-0.359970633416971,-0.12743634797397618,-0.18801636805132915,-0.2689401254731969,-0.32772055401936484,0.047612608745151164,0.18389035466316983,0.35349394954721447,0.041506343081863406,-0.09673419104075265,-0.06346639614971394,-0.21726481718365775
58.7,0.6954749640212299,0.3245586116832726,-0.309405599069315,0.3684327825431879,-2.0198202815035735,-0.06696868801680722,-0.23927126004509347,-0.32075304536007465,-0.3470725626601343,-0.2352427926877212,-0.08292266085863886,0.13945148941994745,-0.14382360153680196,-0.3229572744475391,-0.011711195843602695,-0.00980732003264606
58.8,0.6106731333438482,0.8283845129810956,0.856028182412107,0.11412683821503222,-0.281810889055059,-0.24474229246285972,-0.377083593439572,-0.22475470418700993,-0.27592277135113363,-0.2229398885221201,-0.06760044229932305,0.24804912839753968,0.12052638023931195,-0.6454832458763207,-0.0817899540942193,-0.10316261518761749
58.9,0.27220315810335904,0.597308246997251,1.1291924929689792,-0.7451085646338704,-0.2203693055473117,-0.04351248665883389,-0.13575527504871587,-0.6742547972279702,-0.5100701298284172,-0.19721032623556312,0.2633718442858992,-0.04406703359597941,0.11021017497952101,-0.7868685607479762,0.09228501235217124,0.21863688186612862
59.0,0.4699907901012672,0.33179456349547465,0.9643295204493718,-1.6861071190035304,-0.1779054153785573,-0.20767395971686398,-0.3310364020594392,-0.30609115990573343,-0.33578683565882983,0.00683183139499377,0.22214831839182025,0.256219507027744,0.11303490980213127,-1.2777507269927781,-0.004176718051759565,0.03648066346690726
59.1,0.6606751324334539,0.7178848423569661,0.8989783476535216,-2.8495763963802396,-0.3479756213552605,-0.05370841332321419,-0.22633840517446657,-0.37833255175180014,-0.03857796752280507,-0.2765158958256464,0.22106619662319105,0.27180267282464854,0.102678636159105,-0.8272048222785102,-0.03522184474748968,-0.10404948562590732
59.2,0.5776270082236614,0.608401728677709,1.009152002666152,2.2607887388578085,0.06970210365523855,0.150002697725391,-0.10748268083430901,-0.5237966491700767,-0.1478876048512987,-0.2994919694659153,0.2592484249299716,0.142033992750072,0.18796922880059697,-1.2384555849932468,-0.1504187996969364,-0.24828258924724267
59.3,0.544647542600476,0.5616166982652224,1.046023639748089,1.8797554218893922,0.3826573552119754,0.06828251248379757,-0.23823019148496627,-0.47037482446216217,-0.09961465965297833,-0.2534430459886323,0.4593851198369876,-0.06592816163671955,-0.039657927940616844,-1.274234625579389,-0.08393646061175986,0.5314593940738348
59.4,0.7598353707011505,0.5734769967634286,1.186576639959089,1.040015072326952,0.18599500750989506,0.019976676307273067,-0.12248996445555349,-0.796352994264165,0.003930810568384402,-0.5651258373104078,0.3166423460030394,-0.30925016168852437,-0.00870919880109966,-0.9955623589061062,0.09352124266169426,0.2689855809500088
59.5,0.729692630026566,0.8648445862751153,1.132018031659193,-0.15815506721836314,0.43142235384074823,-0.21357055011914383,-0.3815335266990658,-0.864260712582535,-0.47158750863578547,-0.6973020029608676,0.22126855130734313,0.019998574660611723,-0.3005118219034344,-1.2783003872030108,0.25478972941560585,0.31909859264570883
59.6,0.8813197613325237,0.5159278014949145,1.0556506553841594,-1.3109315719586974,0.6588499956417593,0.06087170706899059,-0.22746237115634216,-0.8657400145066951,-0.43027955351413283,-0.6463293280963462,0.5089399316855499,0.13760346948939173,0.02884327386322383,-0.9386572381542706,0.21129310363647136,-0.020273842983364432
59.7,0.9541512792322067,1.0594320015378997,1.4758902260516642,-0.11783230994971916,1.0188882083819273,0.16126156919771972,-0.1711860690794751,-0.8144139522108205,-0.49461757997280387,-0.6243125266063743,0.40875033976097797,0.12402897133495117,0.0008051244005784497,-1.2493993446917386,0.06353441495183176,0.181115679521632
59.8,0.9485011963056209,0.8442697812979958,1.4112850086417836,-0.8978477544725791,0.734532650791266,-0.30933432053743815,-0.5363770021301519,-0.8959158563843275,-0.7592209440848094,-0.9223281740422955,0.23954952708753652,-0.041011489563850034,-0.18889661588382722,-1.1489728457288422,0.18257262173979427,0.5007228118465221
